,Nomads,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,spice_kwargs,river_kwargs,location_kwargs,spice_generator,river_generator,location_generator,Tribe_2_Nomads,Tribe_3_Nomads,Tribe_2_Spice,Tribe_3_Spice,Tribe_2_Clustering,Tribe_3_Clustering,Tribe_2_Trades,Tribe_3_Trades,Tribe_4_Nomads,Tribe_5_Nomads,Tribe_4_Spice,Tribe_5_Spice,Tribe_4_Clustering,Tribe_5_Clustering,Tribe_4_Trades,Tribe_5_Trades,Tribe_6_Nomads,Tribe_7_Nomads,Tribe_6_Spice,Tribe_7_Spice,Tribe_6_Clustering,Tribe_7_Clustering,Tribe_6_Trades,Tribe_7_Trades,Tribe_8_Nomads,Tribe_9_Nomads,Tribe_8_Spice,Tribe_9_Spice,Tribe_8_Clustering,Tribe_9_Clustering,Tribe_8_Trades,Tribe_9_Trades
74,51,211.79054054054055,60.50675675675676,10,4,21.977271932256084,8.456564337119488,0.0008849557522123893,0.0002949852507374631,8.087837837837839,5.5,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,7.0,5.0,34.32605112942934,11.499292775163012,0.0008849557522123893,0.0002949852507374631,7.175675675675675,4.898648648648648,11.0,1.0,99.97366795240262,0.18347019273528595,0.002359882005899705,0.0,6.277027027027027,4.351351351351352,7.0,6.0,51.841432226755096,22.926089260916974,0.0008849557522123893,0.0011799410029498525,5.47972972972973,4.47972972972973,,,,,,,,
75,52,209.06666666666666,59.766666666666666,10,4,21.557006712675644,9.474097236228536,0.0009009009009009008,0.0,7.993333333333333,5.426666666666667,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,8.0,5.0,33.9467019203507,12.045411726207227,0.0012012012012012011,0.0003003003003003003,7.1066666666666665,4.846666666666667,11.0,1.0,102.58145425843357,1.0834701927352859,0.0024024024024024023,0.0,6.233333333333333,4.293333333333333,7.0,6.0,50.4400197477507,23.881915411560392,0.0009009009009009008,0.0006006006006006006,5.413333333333333,4.44,,,,,,,,
76,51,206.42105263157896,59.03947368421053,9,4,19.774446047226917,9.38355878606208,0.0009433962264150942,0.0,7.894736842105263,5.355263157894737,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,8.0,5.0,34.8182077742933,12.486874126739309,0.0012578616352201257,0.00031446540880503143,7.032894736842105,4.782894736842105,11.0,1.0,105.21945154397297,1.503448719013774,0.0025157232704402514,0.0,6.184210526315789,4.2368421052631575,7.0,6.0,48.95100636517283,23.78334399773712,0.0009433962264150942,0.0006289308176100629,5.355263157894737,4.394736842105263,,,,,,,,
77,51,203.8181818181818,58.311688311688314,9,4,21.31639561198258,10.282601811531311,0.0009928958997594674,0.00033003300330033004,7.805194805194805,5.285714285714286,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,8.0,5.0,35.291249122402455,12.98687412673931,0.0013201320132013201,0.00033003300330033004,6.987012987012987,4.720779220779221,11.0,1.0,107.90984937240451,0.7075535563832182,0.0026402640264026403,0.0,6.14935064935065,4.181818181818182,7.0,6.0,48.692763940286106,22.65457287163281,0.00033003300330033004,0.0006600660066006601,5.298701298701299,4.3441558441558445,,,,,,,,
78,51,201.26923076923077,57.6025641025641,9,4,23.198733220245963,12.512329609437288,0.0013634267266228524,0.0,7.717948717948718,5.217948717948718,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,8.0,5.0,35.53423439447594,13.39356353027317,0.0013605442176870747,0.0003401360544217687,6.923076923076923,4.660256410256411,11.0,1.0,108.80984937240453,0.3187797625838259,0.0027210884353741495,0.0,6.128205128205129,4.128205128205129,7.0,6.0,47.46266736802121,20.616241376331693,0.001020408163265306,0.0006802721088435374,5.237179487179487,4.294871794871795,,,,,,,,
79,51,198.79113924050634,56.94303797468354,9,4,23.727619290671612,13.272393898516569,0.001032555879494655,0.0,7.632911392405063,5.151898734177215,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,8.0,5.0,34.51338843307234,13.615382574752935,0.0013605442176870747,0.0003401360544217687,6.8734177215189876,4.60126582278481,11.0,1.0,111.70984937240449,0.12401904805364856,0.0027210884353741495,0.0,6.094936708860759,4.075949367088608,7.0,6.0,45.82551885896012,20.275942621144793,0.001020408163265306,0.0006802721088435374,5.170886075949367,4.246835443037975,,,,,,,,
80,50,196.3875,56.3125,8,4,22.441036172631815,14.316192387813608,0.00038080203832945605,0.0,7.54375,5.0875,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,8.0,5.0,33.423455255675954,12.488036600243321,0.001388888888888889,0.00034722222222222224,6.81875,4.55,11.0,1.0,108.33935435556349,0.02401904805364856,0.002777777777777778,0.0,6.05,4.025,7.0,6.0,45.785716388791144,20.189233800856265,0.0010416666666666667,0.0006944444444444445,5.10625,4.2,,,,,,,,
81,49,194.03086419753086,55.67901234567901,8,4,24.447830469622964,13.42724147829167,0.0008034537925842274,0.0,7.45679012345679,5.0246913580246915,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,8.0,5.0,33.06514374339925,12.16805764496744,0.0014492753623188406,0.00036231884057971015,6.777777777777778,4.506172839506172,11.0,0.0,110.05720403942982,0.0,0.002536231884057971,0.0,6.012345679012346,3.9753086419753085,7.0,6.0,46.21164738863086,19.1470540789945,0.0007246376811594203,0.00036231884057971015,5.04320987654321,4.154320987654321,,,,,,,,
82,47,191.70731707317074,55.00609756097561,8,4,22.469603580992782,14.70193966704176,0.0011815899104034697,0.0,7.371951219512195,4.963414634146342,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,7.0,5.0,34.30184310719774,10.985190573598812,0.0014814814814814814,0.0007407407407407407,6.725609756097561,4.4573170731707314,11.0,0.0,108.80412903170095,0.0,0.0025925925925925925,0.0,5.969512195121951,3.926829268292683,7.0,5.0,46.57863564033437,19.503062918145424,0.0007407407407407407,0.0,4.9817073170731705,4.103658536585366,,,,,,,,
83,47,189.47590361445782,54.373493975903614,8,4,22.80032495959786,14.165834380692646,0.0011196951899039185,0.0,7.295180722891566,4.903614457831325,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,7.0,5.0,36.189104827195884,12.120867563551542,0.0014336917562724014,0.00035842293906810036,6.662650602409639,4.409638554216867,11.0,0.0,110.8970271655329,0.0,0.002150537634408602,0.0,5.909638554216867,3.8795180722891565,7.0,5.0,44.883196841545924,19.003062918145424,0.00035842293906810036,0.00035842293906810036,4.927710843373494,4.054216867469879,,,,,,,,
84,47,187.2797619047619,53.785714285714285,8,4,23.812410475539153,16.595781218193554,0.0010911071189912086,0.0,7.226190476190476,4.845238095238095,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,7.0,5.0,35.51271322102833,11.50931383143721,0.0014336917562724014,0.00035842293906810036,6.595238095238095,4.363095238095238,11.0,0.0,112.07156949464127,0.0,0.0014336917562724014,0.0,5.863095238095238,3.8333333333333335,7.0,5.0,43.54165623124494,19.36223496744239,0.00035842293906810036,0.00035842293906810036,4.875,4.005952380952381,,,,,,,,
85,44,185.14117647058825,53.22352941176471,7,4,23.737227448120663,16.064862336671712,0.0011401456411930606,0.0,7.170588235294118,4.788235294117647,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,7.0,5.0,35.88727510454591,11.650695655684473,0.00149812734082397,0.000749063670411985,6.547058823529412,4.311764705882353,10.0,0.0,114.62274901766455,0.0,0.00149812734082397,0.0,5.823529411764706,3.788235294117647,7.0,4.0,42.73590516304789,19.93442178346421,0.0003745318352059925,0.0003745318352059925,4.817647058823529,3.958823529411765,,,,,,,,
86,42,183.03488372093022,52.68604651162791,7,4,25.03035605062538,16.14561732927624,0.0011833142347848229,0.0,7.122093023255814,4.732558139534884,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,5.0,35.3999807094992,11.85291475340515,0.0015151515151515152,0.0003787878787878788,6.488372093023256,4.267441860465116,9.0,0.0,115.65389424178828,0.0,0.0015151515151515152,0.0,5.790697674418604,3.744186046511628,7.0,4.0,43.67900768271082,20.313238512103126,0.0003787878787878788,0.0,4.761627906976744,3.9127906976744184,,,,,,,,
87,42,180.95977011494253,52.17816091954023,7,4,25.93940804269028,18.260017129121145,0.0011531018416611636,0.0,7.068965517241379,4.67816091954023,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,5.0,37.799980709499195,12.299189158005566,0.0015151515151515152,0.0003787878787878788,6.442528735632184,4.2298850574712645,9.0,0.0,118.01630104794171,0.0,0.0015151515151515152,0.0,5.747126436781609,3.7011494252873565,7.0,4.0,43.68001189790652,20.888673927516113,0.0003787878787878788,0.0003787878787878788,4.706896551724138,3.867816091954023,,,,,,,,
88,42,178.9375,51.66477272727273,7,4,27.496141746233945,19.36213730644617,0.0011969155478283265,0.0,7.005681818181818,4.625,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,5.0,39.199980709499194,13.544056622941724,0.0015325670498084292,0.0003831417624521073,6.3977272727272725,4.193181818181818,9.0,0.0,119.46626743355348,0.0,0.0015325670498084292,0.0,5.715909090909091,3.659090909090909,7.0,4.0,45.2797576130139,21.156640227344653,0.0003831417624521073,0.0003831417624521073,4.653409090909091,3.8238636363636362,,,,,,,,
89,41,177.0056179775281,51.12921348314607,7,4,27.471201234313355,19.86655370462718,0.0012545982248321015,0.0,6.955056179775281,4.573033707865169,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,4.0,37.92392599268763,12.923745376873214,0.001606425702811245,0.00040160642570281126,6.348314606741573,4.157303370786517,9.0,0.0,120.8137956321037,0.0,0.001606425702811245,0.0,5.674157303370786,3.6179775280898876,7.0,4.0,44.81312601094485,21.495902083793567,0.00040160642570281126,0.00040160642570281126,4.601123595505618,3.7808988764044944,,,,,,,,
90,41,175.12777777777777,50.61666666666667,7,4,28.61940040877922,20.21099398824706,0.0012756909992912826,0.0,6.911111111111111,4.522222222222222,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,4.0,36.761436894954976,13.0915077877834,0.001606425702811245,0.00040160642570281126,6.288888888888889,4.122222222222222,9.0,0.0,121.92345750537721,0.0,0.001606425702811245,0.0,5.633333333333334,3.577777777777778,7.0,4.0,43.15011399063086,22.011535060123265,0.0,0.00040160642570281126,4.55,3.738888888888889,,,,,,,,
91,42,173.28571428571428,50.10989010989011,7,4,29.15616548685712,20.828048813883555,0.0012767985982271696,0.0,6.862637362637362,4.472527472527473,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,4.0,35.33442039846153,13.302496172566087,0.0015873015873015873,0.0003968253968253968,6.252747252747253,4.087912087912088,10.0,0.0,120.90069820869064,0.0,0.001984126984126984,0.0,5.593406593406593,3.5384615384615383,7.0,4.0,40.930621226431505,21.294929133430376,0.0,0.0003968253968253968,4.5,3.697802197802198,,,,,,,,
92,42,171.44565217391303,49.641304347826086,7,4,29.692834049719924,22.984138421361596,0.0012756909992912826,0.0,6.809782608695652,4.423913043478261,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,4.0,35.879038257548906,13.764035562063695,0.001606425702811245,0.00040160642570281126,6.201086956521739,4.054347826086956,10.0,0.0,122.90069820869064,0.0,0.002008032128514056,0.0,5.565217391304348,3.5,7.0,4.0,40.74312099769625,21.459016598992612,0.00040160642570281126,0.00040160642570281126,4.451086956521739,3.657608695652174,,,,,,,,
93,43,169.68279569892474,49.17204301075269,7,5,31.428658345877352,24.26595404307851,0.0012188208616780046,0.0003968253968253968,6.758064516129032,4.376344086021505,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,4.0,34.13877912130859,12.896913948105478,0.0015873015873015873,0.0003968253968253968,6.155913978494624,4.016129032258065,10.0,0.0,123.13432039936116,0.0,0.001984126984126984,0.0,5.537634408602151,3.4623655913978495,7.0,4.0,40.39387195435275,20.796032576952445,0.0003968253968253968,0.0,4.403225806451613,3.618279569892473,,,,,,,,
94,43,167.94148936170214,48.712765957446805,7,5,30.846588138736863,26.394497244271776,0.0012588251505645663,0.0004065040650406504,6.702127659574468,4.340425531914893,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,4.0,33.64357328475224,14.339715152031447,0.0016260162601626016,0.0004065040650406504,6.111702127659575,3.984042553191489,10.0,0.0,125.50837294116086,0.0,0.0024390243902439024,0.0,5.51063829787234,3.425531914893617,7.0,4.0,39.3198967794645,21.396032576952447,0.0004065040650406504,0.0,4.3563829787234045,3.5797872340425534,,,,,,,,
95,43,166.21052631578948,48.27368421052632,7,5,31.4582785184937,28.51282618630179,0.0012485481997677119,0.0004065040650406504,6.663157894736842,4.3,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,4.0,35.04357328475225,13.939715152031447,0.0012195121951219512,0.0004065040650406504,6.068421052631579,3.9526315789473685,10.0,0.0,127.10262267086458,0.0,0.002032520325203252,0.0,5.478947368421053,3.389473684210526,7.0,4.0,38.061989929265735,20.996032576952448,0.0004065040650406504,0.0,4.310526315789474,3.542105263157895,,,,,,,,
96,43,164.50520833333334,47.817708333333336,7,5,32.531323986851675,29.125234478050793,0.0012527526181010172,0.00041152263374485596,6.619791666666667,4.265625,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,6.0,4.0,35.44357328475225,14.539715152031448,0.0012345679012345679,0.00041152263374485596,6.03125,3.921875,10.0,0.0,128.03122622085183,0.0,0.0020576131687242796,0.0,5.453125,3.3541666666666665,7.0,4.0,37.99273376135994,21.596032576952446,0.00041152263374485596,0.0,4.270833333333333,3.5052083333333335,,,,,,,,
97,42,162.84536082474227,47.391752577319586,7,5,32.002901214018664,29.87563795166583,0.0012545982248321015,0.00040160642570281126,6.577319587628866,4.22680412371134,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,5.0,4.0,36.88763559644707,14.139715152031448,0.0012048192771084336,0.00040160642570281126,5.989690721649485,3.8917525773195876,10.0,0.0,128.5599189802139,0.0,0.0024096385542168672,0.0,5.417525773195877,3.3195876288659796,7.0,4.0,37.877289380193496,22.196032576952447,0.00040160642570281126,0.0,4.237113402061856,3.4690721649484537,,,,,,,,
98,42,161.21428571428572,46.98979591836735,7,5,36.09106497043903,30.247591432416648,0.0012170385395537523,0.0003831417624521073,6.530612244897959,4.1938775510204085,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,5.0,4.0,37.387635596447076,14.739715152031449,0.0011494252873563218,0.0003831417624521073,5.938775510204081,3.8622448979591835,10.0,0.0,126.22665430257308,0.0,0.0022988505747126436,0.0,5.387755102040816,3.2857142857142856,7.0,4.0,40.75058958357726,23.79603257695245,0.0003831417624521073,0.0003831417624521073,4.198979591836735,3.433673469387755,,,,,,,,
99,42,159.64141414141415,46.56565656565657,7,5,37.69542583686627,31.357801606065895,0.0012108331704774932,0.0003875968992248062,6.494949494949495,4.161616161616162,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,5.0,4.0,37.75945351059938,14.339715152031449,0.0011627906976744186,0.0003875968992248062,5.909090909090909,3.8282828282828283,10.0,0.0,125.15350720634233,0.0,0.002713178294573643,0.0,5.358585858585859,3.2525252525252526,7.0,4.0,41.05559725525139,23.22252714689372,0.0003875968992248062,0.0003875968992248062,4.166666666666667,3.398989898989899,,,,,,,,
100,42,158.1,46.15,7,5,39.21765929204512,31.642829250775208,0.001186478877543614,0.0007662835249042146,6.455,4.12,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,5.0,4.0,37.57618300347788,14.93971515203145,0.0015325670498084292,0.0007662835249042146,5.875,3.8,10.0,0.0,123.40043384693794,0.0,0.0030651340996168583,0.0,5.335,3.22,7.0,4.0,43.03146505750314,24.608679327609153,0.0003831417624521073,0.0003831417624521073,4.13,3.365,,,,,,,,
101,42,156.58415841584159,45.772277227722775,7,5,41.460792835161286,32.295054923799185,0.0011663558858181883,0.0007662835249042146,6.415841584158416,4.079207920792079,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,5.0,4.0,37.60323709659916,15.539715152031452,0.0015325670498084292,0.0011494252873563218,5.8316831683168315,3.767326732673267,10.0,0.0,124.40043384693796,0.0,0.0026819923371647508,0.0,5.311881188118812,3.1881188118811883,7.0,4.0,43.940926771231936,24.20867932760915,0.0003831417624521073,0.0003831417624521073,4.094059405940594,3.3316831683168315,,,,,,,,
102,42,155.09803921568627,45.36764705882353,7,5,43.92929741832209,32.75759973674501,0.0011937995537197928,0.000392156862745098,6.382352941176471,4.044117647058823,ofat_results,100,100,8,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,5.0,4.0,37.48091851657024,15.139715152031451,0.001568627450980392,0.001176470588235294,5.799019607843137,3.7401960784313726,10.0,0.0,123.67557586337824,0.0,0.002352941176470588,0.0,5.279411764705882,3.156862745098039,7.0,4.0,44.57096854136867,25.80867932760915,0.000392156862745098,0.000392156862745098,4.063725490196078,3.3088235294117645,,,,,,,,
